time,status
2023-03-17 12:50:00,1.1333333333333333
2023-03-17 13:10:00,1.0666666666666667
2023-03-17 13:30:00,1.1428571428571428
2023-03-17 13:31:00,1.0
2023-03-17 13:51:00,1.1333333333333333
2023-03-17 14:11:00,1.0
2023-03-17 14:31:00,1.1
2023-03-17 14:51:00,1.0333333333333334
2023-03-17 15:11:00,1.1666666666666667
2023-03-17 15:31:00,1.1
2023-03-17 15:49:00,1.2580645161290323
2023-03-17 16:09:00,1.21875
2023-03-17 16:29:00,1.2333333333333334
2023-03-17 16:49:00,1.2
2023-03-17 17:09:00,1.5806451612903225
2023-03-17 17:30:00,1.5161290322580645
2023-03-17 17:50:00,1.78125
2023-03-17 18:10:00,1.9428571428571428
2023-03-17 18:17:00,1.7647058823529411
2023-03-17 18:37:00,2.0526315789473686
2023-03-17 18:57:00,1.5588235294117647
2023-03-17 19:16:00,1.5666666666666667
2023-03-17 19:36:00,1.2
2023-03-17 19:56:00,1.3
2023-03-17 20:16:00,1.5
2023-03-17 20:17:00,1.0769230769230769
2023-03-17 20:37:00,1.3
2023-03-17 20:57:00,1.1333333333333333
2023-03-17 21:17:00,1.2580645161290323
2023-03-17 21:37:00,1.2
2023-03-17 21:58:00,1.1333333333333333
2023-03-17 22:18:00,1.2258064516129032
2023-03-17 22:38:00,1.1333333333333333
2023-03-17 22:58:00,1.0333333333333334
2023-03-18 10:50:00,1.1333333333333333
2023-03-18 11:10:00,1.2580645161290323
2023-03-18 11:30:00,1.0
2023-03-18 11:31:00,1.24
2023-03-18 11:51:00,1.2666666666666666
2023-03-18 15:05:00,1.2
2023-03-18 15:26:00,1.2333333333333334
2023-03-18 15:46:00,1.4193548387096775
2023-03-18 16:06:00,1.5
2023-03-18 16:26:00,1.3225806451612903
2023-03-18 16:46:00,1.25
2023-03-18 16:47:00,1.0
2023-03-18 17:07:00,1.1
2023-03-18 17:27:00,1.0666666666666667
2023-03-18 17:47:00,1.2333333333333334
2023-03-18 20:19:00,1.1333333333333333
2023-03-18 20:39:00,1.1
2023-03-18 20:59:00,1.2
2023-03-18 21:19:00,1.1
2023-03-18 21:39:00,1.1666666666666667
2023-03-18 22:00:00,1.2666666666666666
2023-03-18 22:20:00,1.2
2023-03-18 22:40:00,1.1666666666666667
2023-03-18 23:00:00,1.0666666666666667
2023-03-18 23:20:00,1.0666666666666667
2023-03-18 23:41:00,1.0333333333333334
2023-03-19 00:01:00,1.0
2023-03-19 00:21:00,1.0333333333333334
2023-03-19 12:41:00,1.0666666666666667
2023-03-19 13:01:00,1.3548387096774193
2023-03-19 13:21:00,1.4375
2023-03-19 13:41:00,1.1935483870967742
2023-03-19 14:01:00,1.0
2023-03-19 14:22:00,1.1
2023-03-19 14:43:00,1.1333333333333333
2023-03-19 15:03:00,1.1666666666666667
2023-03-19 15:23:00,1.25
2023-03-19 15:24:00,1.1538461538461537
2023-03-19 15:44:00,1.1
2023-03-19 16:04:00,1.1333333333333333
2023-03-19 16:24:00,1.0333333333333334
2023-03-19 16:44:00,1.0
2023-03-19 17:05:00,1.0
2023-03-19 17:25:00,1.0333333333333334
2023-03-19 17:45:00,1.1935483870967742
2023-03-19 18:05:00,1.1
2023-03-19 18:25:00,1.1666666666666667
2023-03-19 18:46:00,1.1666666666666667
2023-03-19 19:06:00,1.0333333333333334
2023-03-19 19:26:00,1.0666666666666667
2023-03-19 19:46:00,1.1612903225806452
2023-03-19 20:06:00,1.2727272727272727
2023-03-19 20:07:00,1.0
2023-03-19 20:54:00,1.0333333333333334
2023-03-19 21:14:00,1.0
2023-03-19 21:15:00,1.0
2023-03-19 21:35:00,1.0
2023-03-19 21:55:00,1.0
2023-03-19 22:15:00,1.0
2023-03-19 22:35:00,1.0
2023-03-20 11:10:00,1.0
2023-03-20 11:11:00,1.0
2023-03-20 11:31:00,1.0666666666666667
2023-03-20 11:51:00,1.0
2023-03-20 12:11:00,1.1
2023-03-20 12:31:00,1.0
2023-03-20 12:51:00,1.0344827586206897
2023-03-20 12:52:00,1.0
2023-03-20 13:12:00,1.1333333333333333
2023-03-20 13:32:00,1.1333333333333333
2023-03-20 13:52:00,1.0666666666666667
2023-03-20 14:12:00,1.2333333333333334
2023-03-20 14:32:00,1.1
2023-03-20 14:53:00,1.1
2023-03-20 15:13:00,1.1333333333333333
2023-03-20 15:33:00,1.1333333333333333
2023-03-20 15:53:00,1.1
2023-03-20 16:13:00,1.0666666666666667
2023-03-20 16:34:00,1.2903225806451613
2023-03-20 16:54:00,1.0333333333333334
2023-03-20 17:14:00,1.2580645161290323
2023-03-20 17:34:00,1.2258064516129032
2023-03-20 17:54:00,1.3571428571428572
2023-03-20 17:55:00,1.25
2023-03-20 18:15:00,1.4333333333333333
